WKT,networkGrp
"LINESTRING (7630609.04593913 12981566.3530685,7630883.9097977 12981797.1057197,7630988.90909119 12981668.3163226,7631060.40520873 12981733.8332372,7631169.2145905 12981603.5274518,7630842.03078525 12981291.7412904,7630609.04593913 12981566.3530685)",
"LINESTRING (7631060.40520873 12981733.8332372,7630908.52665645 12981922.9806549,7630781.85518515 12982079.6807074,7630445.29969425 12981764.2572444,7630609.04593913 12981566.3530685,7630883.9097977 12981797.1057197,7630988.90909119 12981668.3163226,7631060.40520873 12981733.8332372)",
"LINESTRING (7630908.52665645 12981922.9806549,7631261.50838537 12982228.801282,7631353.65745329 12982115.6711832,7631508.6383546 12981925.4165236,7631169.2145905 12981603.5274518,7631060.40520873 12981733.8332372,7630908.52665645 12981922.9806549)",
"LINESTRING (7632877.41963386 12984079.6921411,7632848.57800082 12984052.3262799,7632838.49865768 12984042.7822913,7632381.33709393 12983609.2088234,7632360.56433704 12983589.514601,7632244.83330859 12983479.7667295,7632146.10017133 12983386.1379129,7632081.42564472 12983324.8185929,7631983.17263919 12983231.6631215,7631966.5297283 12983215.8640264,7631869.52141195 12983123.9019539,7631763.32518752 12983023.2020049,7631749.92049817 12983010.4959382,7631467.30486567 12982742.5317936,7631451.58329405 12982727.6295139,7631191.0666372 12982481.1071708,7631114.42206264 12982409.2957066,7631024.77143913 12982325.2758348,7630856.78900596 12982167.8734647,7630773.73556132 12982090.0607919,7630436.86307883 12981774.4389405,7630417.60733381 12981753.6652269,7630217.31114578 12981537.6678525,7630116.14591723 12981430.9162726,7630108.54740748 12981422.8871052,7629797.32142017 12981084.8019852,7629503.08101379 12980767.5756193,7629186.70098416 12980426.6140916,7629164.8756562 12980402.7800554,7629071.43051514 12980301.191294,7628979.48353061 12980201.2728714,7628972.80161519 12980194.0056269,7628717.25677775 12979916.2626891)",
"LINESTRING (7631849.55802182 12982248.7596562,7631727.55513713 12982395.6449015,7631651.67894371 12982337.3967649,7631588.53745115 12982402.8108173,7631478.06591483 12982299.3761423,7631671.97350585 12982080.3283943,7631849.55802182 12982248.7596562)",
"LINESTRING (7631596.07373245 12982409.8800147,7631508.12181203 12982525.010127,7631518.81755387 12982536.8564528,7631409.00737278 12982667.5139807,7631122.69862515 12982399.1254754,7631261.50838537 12982228.801282,7631353.65745329 12982115.6711832,7631433.83270923 12982189.2981566,7631589.85685221 12982002.4410606,7631671.97350585 12982080.3283943,7631478.06591483 12982299.3761423,7631588.53745115 12982402.8108173,7631596.07373245 12982409.8800147)",
"LINESTRING (7631353.65745329 12982115.6711832,7631433.83270923 12982189.2981566,7631589.85685221 12982002.4410606,7631508.6383546 12981925.4165236,7631353.65745329 12982115.6711832)",
"LINESTRING (7632106.07472918 12982492.0579579,7632007.16766275 12982601.2473394,7632142.57710168 12982733.0839524,7631979.1893237 12983001.3970326,7631879.95998561 12983109.0241947,7631774.5214927 12983010.154221,7631761.69584182 12982998.1482978,7631662.59479495 12982905.2281261,7631879.40666524 12982677.811644,7631679.64753702 12982489.5706384,7631734.34580502 12982422.1953147,7631865.06865133 12982263.4718807,7632106.07472918 12982492.0579579)",
"LINESTRING (7632007.16766275 12982601.2473394,7632142.57710168 12982733.0839524,7632246.10353898 12982624.8822083,7632182.09094236 12982564.1589943,7632106.07472918 12982492.0579579,7632007.16766275 12982601.2473394)",
"LINESTRING (7632246.10353898 12982624.8822083,7632298.12434196 12982672.330011,7631976.50755229 12983199.5297964,7631879.95998561 12983109.0241947,7631979.1893237 12983001.3970326,7632142.57710168 12982733.0839524,7632246.10353898 12982624.8822083)",
"LINESTRING (7632131.10679469 12982985.4528319,7632318.29446428 12983106.0991594,7632338.80231331 12983084.4821203,7632364.57253085 12983064.1256457,7632406.5698929 12983062.9663254,7632433.50081419 12983074.6898681,7632525.05940375 12983156.3921069,7632587.31898368 12983211.9612153,7632693.43919217 12983038.2129414,7632399.69838362 12982766.0866598,7632315.27787123 12982687.8789498,7632131.10679469 12982985.4528319)",
"LINESTRING (7634112.13862348 12980836.2758069,7635441.2111239 12981641.9375185)",
"LINESTRING (7631998.30782118 12979528.6497853,7631691.85108043 12979353.264985,7631660.84299986 12979336.6509612,7631131.63291302 12979000.6667291,7630931.46925566 12978873.5984328,7630915.94187293 12978864.0909879,7630892.61057498 12978849.8236878,7630614.9868186 12978679.9890022,7630587.83795705 12978663.3856726,7630558.20809763 12978647.6506773,7630550.10121565 12978643.3431465,7630534.47880379 12978631.3658379,7630422.16544104 12978545.329195,7630344.43276109 12978463.1320874,7630337.40322371 12978454.8230994,7630332.66202324 12978449.2182815,7630323.01509702 12978437.812163,7630293.00925085 12978397.4688135,7630274.16259212 12978368.5115855,7630263.67975552 12978352.3851881,7630236.53966123 12978295.5532121,7630202.77541798 12978230.6468918)",
"LINESTRING (7630630.02799781 12978643.3581142,7630906.58431734 12978828.0317709,7630929.04738809 12978843.0212019,7630944.48834578 12978853.341464,7631678.4466599 12979306.2962651,7631708.09437806 12979322.685631,7632011.27544366 12979509.2595376)",
"LINESTRING (7632011.27544366 12979509.2595376,7633390.93916763 12980352.422377)",
"LINESTRING (7633372.63973983 12980381.8301572,7631998.30782118 12979528.6497853)",
"LINESTRING (7634097.9835363 12980862.7440784,7633474.03215209 12980449.0526506,7633372.63973983 12980381.8301572)",
"LINESTRING (7633390.93916763 12980352.422377,7634112.13862348 12980836.2758069)",
"LINESTRING (7630902.94794669 12981230.6475827,7630842.03078525 12981291.7412904,7630609.04593913 12981566.3530685,7630445.29969425 12981764.2572444,7630436.86307883 12981774.4389405,7630229.66201505 12982027.5369511,7630001.46180292 12982304.8961657,7629796.76520351 12982553.6649823,7629649.03313767 12982733.1778316,7629639.68243691 12982757.99746,7629635.36995048 12982788.6134032)",
"LINESTRING (7632888.12725295 12978050.8928667,7632904.29764566 12978026.4806083,7633303.45472989 12977396.1883138,7633315.48183137 12977377.2639292,7633323.87906092 12977364.0730435,7633330.63926464 12977353.4449313,7633340.25201523 12977338.3337207,7633355.52660697 12977314.3613123)",
"LINESTRING (7630878.72017301 12981205.8767275,7630937.55790544 12981103.5709258,7631018.16367228 12980870.7360667,7631038.79010897 12980781.8452316)",
"LINESTRING (7631038.79010897 12980781.8452316,7631075.13942141 12980665.9547164)",
"LINESTRING (7631066.86688903 12980832.2649957,7630969.45028693 12981115.9246559,7630902.94794669 12981230.6475827)",
"LINESTRING (7631104.05214073 12980710.3541147,7631066.86688903 12980832.2649957)",
"LINESTRING (7632566.43174575 12978440.2558387,7632735.89808101 12978253.4717658,7632888.12725295 12978050.8928667)",
"LINESTRING (7631924.34541075 12978968.2617102,7632134.77272416 12978775.2915267,7632566.43174575 12978440.2558387)",
"LINESTRING (7634529.06952833 12979065.4457996,7634541.01609242 12979046.2004364,7634760.38851947 12978693.1408435,7634937.45191479 12978408.1505677,7634949.41353356 12978388.8755117)",
"LINESTRING (7634457.82513298 12979180.6409856,7634529.06952833 12979065.4457996)",
"LINESTRING (7632337.40108691 12982607.2162924,7632528.8185239 12982298.1004268)",
"LINESTRING (7632551.63776506 12982313.8387949,7632357.04525652 12982625.4286476)",
"LINESTRING (7631093.01161756 12977518.0846147,7631139.81810918 12977578.6043079,7631262.19457809 12977736.8578349,7631637.11173412 12978221.7055949,7631671.46380032 12978264.3003231)",
"LINESTRING (7631027.63117164 12977429.9325262,7631093.01161756 12977518.0846147)",
"LINESTRING (7631262.19457809 12977736.8578349,7631313.12096484 12977815.0893183,7631550.87627119 12978122.6022932,7631637.11173412 12978221.7055949)",
"LINESTRING (7631139.81810918 12977578.6043079,7631199.2887277 12977673.0702709,7631226.04258711 12977731.1476017,7631243.54937749 12977797.6054966,7631252.85212799 12977867.5727819,7631250.58431565 12977927.8034835,7631236.68206288 12977999.5077628,7631156.3999904 12978339.6750185)",
"LINESTRING (7634438.17055206 12978699.5950793,7634466.52647759 12978717.3026585,7634407.02902564 12978812.5224438,7634378.67363742 12978794.814471,7634438.17055206 12978699.5950793)",
"LINESTRING (7634392.594737 12978669.7286174,7634420.94211439 12978687.4495816,7634361.44555185 12978782.6687443,7634333.09871195 12978764.9473866,7634392.594737 12978669.7286174)",
"LINESTRING (7634345.96838639 12978640.7360236,7634374.31566171 12978658.4567816,7634314.81998038 12978753.675296,7634286.47324252 12978735.9541445,7634345.96838639 12978640.7360236)",
"LINESTRING (7634170.32506664 12978617.7380014,7634213.03822681 12978644.5047695,7634197.41523426 12978669.4166918,7634154.70228663 12978642.6497688,7634170.32506664 12978617.7380014)",
"LINESTRING (7630113.34773351 12979756.4749596,7630160.80100973 12979809.8556215,7630198.64806892 12979871.3712765,7630223.84884955 12979934.137403,7630252.24825313 12980018.2075664,7630293.99082313 12980242.1197765,7630308.02834627 12980280.8156392,7630327.76728245 12980317.6525261,7630352.64284136 12980350.2062227,7630391.71616143 12980386.6035499,7630415.6038567 12980411.4580856,7630440.82764071 12980445.4731008,7630460.0466437 12980464.5014981,7630489.11377217 12980476.3562027,7630570.75890793 12980484.3043801,7630601.62110297 12980483.9536742,7630643.70739727 12980468.937228,7630674.17212132 12980457.9180428,7630714.19246818 12980456.1814663,7630754.98280054 12980464.5155641,7630789.48082086 12980480.9747037,7630878.16684381 12980536.1737826,7630936.71411462 12980580.529562,7630965.48969344 12980608.8427202,7631087.81088241 12980755.7646699,7631109.42674559 12980786.2941976,7631158.1826314 12980877.0080942,7631233.09945048 12981030.222405,7631258.52462324 12981091.8489094,7631304.99551771 12981231.5275817,7631318.13739507 12981256.3519533,7631441.52866965 12981423.5327022,7631472.42505564 12981451.1002128,7631587.12446173 12981537.0846118,7631627.57774191 12981583.9302471,7631668.88101978 12981646.7062086,7631705.45385121 12981739.0168514,7631720.95578285 12981788.6512607,7631724.1874529 12981822.728364,7631718.37989238 12981853.4955878,7631698.4339998 12981892.047485,7631672.20034006 12981924.8552723)",
"LINESTRING (7629960.71482008 12979420.2037131,7629979.94017228 12979437.270868,7630052.18689382 12979505.4701851,7630045.06208109 12979524.153298,7630037.8068307 12979533.580349,7630025.73020652 12979540.723378,7630017.52847503 12979551.6715074,7630011.6493224 12979574.5207651,7629997.86501734 12979607.8056078,7629976.58597042 12979642.0034929,7629936.30681926 12979653.2066038,7629873.33856682 12979668.188682)",
"LINESTRING (7629878.6565597 12979368.4139967,7629910.8588254 12979384.5121871,7629939.88515629 12979403.8716642,7629960.71482008 12979420.2037131)",
"LINESTRING (7629867.77671715 12979242.2463253,7629841.55753242 12979312.6094773)",
"LINESTRING (7629841.55753242 12979312.6094773,7629828.19980583 12979348.4373175,7629825.5765508 12979355.4897585)",
"LINESTRING (7629780.02807614 12979051.5137202,7629783.81141174 12979069.8604976,7629815.44548645 12979187.0642991,7629809.92065683 12979235.8651731,7629814.66167992 12979257.9544139,7629854.31686607 12979295.3984915,7629873.4177899 12979310.1834547,7629892.93269532 12979334.5135101,7629910.26984799 12979358.6568116,7629921.04258071 12979372.8948459,7629923.38008826 12979392.3591652,7629907.92084484 12979441.3486467,7629903.53889408 12979473.4555935)",
"LINESTRING (7631672.20034006 12981924.8552723,7631218.34384243 12982471.2914995,7631192.93395916 12982508.7556855)",
"LINESTRING (7629903.53889408 12979473.4555935,7629883.05099083 12979560.800243)",
"LINESTRING (7629883.05099083 12979560.800243,7629879.78828235 12979574.7646376,7629885.50211166 12979602.69802,7629889.01919782 12979611.970073,7629891.84179771 12979619.4158946)",
"LINESTRING (7629891.84179771 12979619.4158946,7629902.99375452 12979632.1576069,7630113.34773351 12979756.4749596)",
"LINESTRING (7632481.21264243 12982046.7900743,7632557.1387148 12982101.8947133,7632510.3878653 12982166.3717757,7632434.46293492 12982111.2664923,7632481.21264243 12982046.7900743)",
"LINESTRING (7633474.03215209 12980449.0526506,7633386.80608616 12980433.3257761,7633276.29273548 12980433.8160792,7633229.86134812 12980445.3775281,7633196.02162617 12980469.8264242,7633159.76780027 12980513.5091228,7633140.72841311 12980550.2028857,7633132.70846967 12980582.8770082,7633129.10025223 12980617.7877768,7633133.16607633 12980655.7213789,7633145.3126325 12980693.6131835,7633166.89309576 12980729.2891469,7633205.73109013 12980767.1283112,7633233.21578701 12980785.233158,7633267.39213499 12980801.4511955,7633323.21580283 12980810.404215,7633375.78648098 12980797.1033872,7633432.56047814 12980773.7865696,7633484.00837224 12980725.9070564,7633540.81014787 12980663.1467532)",
"LINESTRING (7629416.58088025 12974499.8511765,7629561.33720309 12974575.2340707,7629935.83540228 12974713.4557877,7630260.65667054 12974846.750283,7630588.91846948 12974993.3485389,7631005.0890726 12975239.0297159,7631128.32063093 12975335.8169264,7631167.22175605 12975405.8172379,7631186.10714017 12975477.8299694,7631235.19103037 12975871.8906112,7631348.69222371 12976578.2696349,7631395.80214665 12976818.0960243,7631417.43567353 12977000.0735018,7631460.44437081 12977097.124486,7632523.9889499 12977712.7715961,7633614.18684801 12978385.4401868,7634638.69931196 12979025.245686,7635101.96400123 12979331.9821719,7635393.18527845 12979425.8659973,7635782.65083576 12979424.8347212)",
"LINESTRING (7630521.58671703 12979032.666143,7630618.42087782 12979294.2138098,7630676.80858511 12979451.9317656,7630761.46642375 12979594.7608694)",
"LINESTRING (7630500.12351374 12980850.7416207,7630862.52005275 12981245.1875667,7631537.82914097 12981892.679695,7631643.2995892 12981991.5356702,7632381.95638258 12982678.5222399,7632902.15421358 12983161.821123,7633073.88493806 12983320.5710494)",
"LINESTRING (7632482.66911959 12982741.3478732,7632916.54018725 12983141.7046259,7633156.40169205 12983361.4933428,7633222.68118699 12983416.3266307,7633238.50891113 12983428.9409435,7633396.27173409 12983559.9527924,7633633.38212338 12983740.144791,7633947.32234484 12983954.8652431,7634174.8319053 12984092.1796426,7634191.07032755 12984101.9776734,7634402.43557581 12984230.6330573)",
"LINESTRING (7629687.15169773 12979942.9284576,7629709.85754628 12979970.2090375,7629786.57641771 12980065.4876049,7629875.56514191 12980155.4427854,7630150.46463148 12980446.0322781,7630232.45672233 12980531.6053662)",
"LINESTRING (7630107.66406083 12980484.4922252,7629837.16462803 12980189.7802601)",
"LINESTRING (7630761.46642375 12979594.7608694,7630778.22246382 12979607.2212888,7631079.72119405 12979828.791545,7631269.22124885 12979968.0764544)",
"LINESTRING (7631075.13942141 12980665.9547164,7631099.21011733 12980548.0570632,7631128.67011672 12980344.3208601,7631184.59370711 12980146.8997556,7631255.90517324 12979991.9577113)",
"LINESTRING (7631862.93114054 12980441.1028351,7631489.9429018 12980166.541182,7631273.42842005 12980007.1583991,7631255.90517324 12979991.9577113)",
"LINESTRING (7631255.90517324 12979991.9577113,7631269.22124885 12979968.0764544)",
"LINESTRING (7630133.14908106 12977946.3781936,7630166.74914192 12977999.6691973,7630229.61923753 12978160.5978254,7630259.31365565 12978216.5866601,7630290.00711697 12978267.8479078,7630309.96517791 12978297.2884314,7630367.06758492 12978386.449587,7630414.91288837 12978444.4621968,7630501.8181855 12978531.6668421,7630557.13418595 12978582.1021975,7630578.3011584 12978599.8826212,7630605.25555067 12978622.543744,7630630.02799781 12978643.3581142)",
"LINESTRING (7630434.41404227 12978881.6059569,7630369.31291807 12978692.1168882,7630302.65127807 12978522.0479192)",
"LINESTRING (7630337.40322371 12978454.8230994,7630321.41481168 12978453.5069925,7630308.31594933 12978459.9218038,7630300.93331066 12978471.1538311,7630298.09805863 12978481.0321073,7630302.65127807 12978522.0479192)",
"LINESTRING (7630302.65127807 12978522.0479192,7630284.92260782 12978461.610581,7630278.04525046 12978424.0475356,7630272.90352621 12978391.7083912,7630274.16259212 12978368.5115855)",
"LINESTRING (7630434.41404227 12978881.6059569,7630534.47880379 12978631.3658379,7630557.13418595 12978582.1021975,7630585.77201183 12978519.8494026,7630673.2439099 12978329.6889435,7630746.77077182 12978175.8787032,7630783.57221335 12978085.9798029,7630860.44387876 12977903.5047737,7630914.83785114 12977781.895448)",
"LINESTRING (7630497.47962352 12978934.154488,7630521.58671703 12979032.666143)",
"LINESTRING (7630499.05804484 12979048.1735832,7630491.01026769 12979030.544743,7630478.34679861 12979023.4208101,7630465.65910053 12979025.6262204,7630452.51998783 12979031.3940486)",
"LINESTRING (7632095.4697397 12978968.9466299,7632114.33266336 12978897.3314793,7632166.26940881 12978850.4324453,7632225.93835392 12978841.7898956,7632286.72253938 12978856.7173919,7632348.30609818 12978916.9356868)",
"LINESTRING (7632765.51992781 12981786.6650548,7632812.27237517 12981815.7183568,7632835.30938177 12981826.536492,7632877.79548573 12981837.1339954,7632932.44020068 12981811.2962766,7632970.50373499 12981769.8359324,7633002.22935527 12981668.5081027)",
"LINESTRING (7632176.39132879 12980408.1230182,7632219.70691419 12980434.2879572,7632271.78786513 12980468.2453182,7632385.98876155 12980540.8443215,7632385.70272031 12980562.1166671,7632375.8601591 12980588.9583579)",
"LINESTRING (7632289.44254494 12980518.3059798,7632375.8601591 12980588.9583579,7632401.83837028 12980609.7255033,7632425.1288254 12980612.7225509,7632450.98235924 12980598.1636092,7632475.08514551 12980573.6179291,7632482.09997106 12980603.2986017,7632495.33246299 12980661.9193113,7632688.74686889 12981480.0328218,7632408.37312117 12981548.7467094,7632397.1858746 12981510.3556808,7632262.53404506 12981545.3252692,7632119.06176657 12981019.938722,7632137.54618522 12981012.2935965,7632081.40301769 12980801.0873477,7632289.44254494 12980518.3059798)",
"LINESTRING (7632375.8601591 12980588.9583579,7632401.83837028 12980609.7255033,7632425.1288254 12980612.7225509,7632450.98235924 12980598.1636092,7632475.08514551 12980573.6179291)",
"LINESTRING (7631916.38061637 12979537.45793,7631907.42195524 12979551.2195884,7631776.35884635 12979752.3745637,7631548.25867787 12980086.7985002,7631505.23386211 12980145.6211418,7631489.9429018 12980166.541182,7631332.39768464 12980381.9739819,7631283.72366732 12980482.3379989,7631246.97217045 12980622.9897013,7631240.03363666 12980693.8669757,7631236.85284633 12980726.4134341,7631257.56795127 12980831.7306956,7631301.12729291 12980952.6652539,7631351.58859857 12981045.142922,7631412.01230432 12981109.6725537,7631507.73589297 12981193.6347303,7631567.49260646 12981247.3287996,7631634.92661727 12981330.83489,7631721.40320036 12981487.4978221,7631810.20186678 12981758.6975341,7631861.5196559 12981930.2818724,7631914.47404645 12982038.1736211,7631984.20446515 12982114.909016,7631990.86278269 12982123.3537764,7631994.94945628 12982128.5569179,7632096.57125371 12982208.9420626,7632179.79129709 12982236.1659141,7632245.76969776 12982228.0673709,7632308.22314923 12982200.5032113,7632380.62212781 12982124.9658321,7632517.52651251 12981950.2307569,7632551.61588032 12981915.6519111,7632602.37740186 12981893.0375923,7632779.44533257 12981842.2811767)",
"LINESTRING (7632109.2674428 12982008.1705938,7631990.86278269 12982123.3537764,7631907.18759757 12982204.7361315)",
"LINESTRING (7631693.4553794 12979281.9212921,7631722.64212484 12979301.9243989,7631849.05237655 12979381.6553936,7631907.45342136 12979411.6545987,7632001.192788 12979449.4665498,7632055.55773028 12979474.4299504,7632072.99749633 12979493.458283,7632076.97895746 12979514.366101,7632075.64983226 12979533.3836025,7632046.32952431 12979585.2294735,7632023.85030993 12979596.5728658,7631999.78320009 12979598.1273632,7631975.69890067 12979587.7230593,7631934.89721112 12979551.3144394,7631916.38061637 12979537.45793,7631806.16068524 12979454.9992473,7631677.84433856 12979375.8513229,7631647.59704805 12979358.0144495)",
"LINESTRING (7631376.45138273 12979192.6372696,7631357.93549717 12979222.0829843,7631326.20395406 12979251.3531763,7631263.10562647 12979309.5542705,7631225.36451998 12979383.9438907,7631210.14602699 12979438.9370996,7631210.25618476 12979506.8777278,7631209.91730409 12979580.6448141,7631195.34375971 12979640.1291779,7631193.5716316 12979647.374167,7631161.10342727 12979726.6466792,7631079.72119405 12979828.791545,7631062.80693117 12979850.0180727,7631011.51942051 12979914.3945589,7630949.09948033 12980030.7288024,7630919.99276185 12980114.3715003,7630914.25880913 12980130.8529371,7630900.45663422 12980206.4201071,7630896.88136284 12980284.3763658,7630910.85002094 12980382.9194368,7630912.77006757 12980396.4952283,7630952.65044364 12980476.8702655,7630998.84672413 12980520.8307501)",
"LINESTRING (7632079.67151054 12978902.230385,7632056.96566818 12978905.501009,7631939.08683973 12978915.8308949,7631886.92997051 12978910.6947363,7631865.40037378 12978913.8482734,7631853.59615579 12978915.5887745,7631829.45234454 12978924.257778,7631787.1235946 12978943.4362571,7631763.26130918 12978978.0762801,7631728.48346673 12979001.5361178,7631697.34965263 12979015.1649588,7631670.08845932 12979022.4968951,7631637.79941679 12979026.4563104,7631596.18390927 12979023.9171306,7631565.43787184 12979020.7147153,7631525.82931647 12979023.8515599,7631488.32476703 12979036.8702438,7631472.05770358 12979056.0706971,7631449.75645749 12979078.6589165,7631429.70177298 12979104.9055471)",
"LINESTRING (7631429.70177298 12979104.9055471,7631376.45138273 12979192.6372696)",
"LINESTRING (7631203.19693333 12980672.6534982,7631240.03363666 12980693.8669757)",
"LINESTRING (7630998.84672413 12980520.8307501,7631203.19693333 12980672.6534982)",
"LINESTRING (7631326.20395406 12979251.3531763,7631300.81352906 12979241.7762723,7631261.54495408 12979214.5782248,7631213.80043032 12979174.8346815,7631150.55907559 12979111.2072542,7631122.34991521 12979088.8926414,7631086.70942924 12979076.5388281)",
"LINESTRING (7631131.63291302 12979000.6667291,7631118.22632443 12979032.0074171,7631099.72885369 12979061.4248529,7631086.70942924 12979076.5388281,7631070.40300239 12979091.5110394,7631057.5865066 12979103.2842979,7631041.44664796 12979125.8965682,7631032.00717649 12979160.3265502,7631023.94342202 12979207.3318897,7631030.70965462 12979235.036683,7631033.04399336 12979257.6670162,7631040.7147611 12979289.3075051,7631036.94590069 12979308.8760328,7631027.06305428 12979330.8965213,7631009.91539066 12979356.9705012,7630987.85404613 12979371.5462382,7630977.19972391 12979378.0695697,7630934.30414276 12979404.2909146,7630859.35906195 12979440.3988005,7630815.0736274 12979450.0966133,7630792.90710419 12979444.8785615,7630772.65204121 12979428.4331473,7630754.45252031 12979395.706504,7630730.78702886 12979348.5763233,7630718.94643061 12979296.1609535,7630721.4153124 12979272.0166616,7630728.19362359 12979255.9795491,7630732.96849065 12979244.6874778,7630748.55730391 12979225.1254612,7630773.45695582 12979211.6947588,7630794.53394848 12979191.8915589,7630809.51835692 12979171.3503358,7630826.4941823 12979128.4590729,7630833.3378778 12979081.3939706,7630843.17465487 12979049.3040415,7630856.09328244 12979031.9051815,7630876.89514504 12979019.9187122,7630913.2486883 12979025.5567927,7630958.11479864 12979053.8237199,7630987.18006357 12979081.5694069,7631006.87183431 12979094.0637798,7631030.91958933 12979100.0167646,7631051.66005891 12979096.3569677,7631070.40300239 12979091.5110394)",
"LINESTRING (7630977.19972391 12979378.0695697,7630998.68373075 12979385.2364025,7631013.40842452 12979392.7013082,7631027.17076672 12979405.5781671,7631053.45284499 12979426.7339757,7631077.52528931 12979445.8745736,7631100.15486699 12979460.3491035,7631113.20513018 12979471.746874,7631116.85371096 12979486.3775972,7631110.21688815 12979522.9298403,7631104.32089424 12979577.5800027,7631107.79257969 12979589.7644071,7631120.42814945 12979597.0418258,7631138.77490171 12979600.9195535,7631154.18922332 12979607.0994015,7631170.15259753 12979614.8079782,7631195.34375971 12979640.1291779)",
"LINESTRING (7630876.89514504 12979019.9187122,7630851.99195084 12979013.9234495,7630827.38486308 12978999.6152627,7630800.31728021 12978977.2766618,7630788.96843308 12978947.36394,7630775.86117576 12978905.2419715,7630762.10824617 12978884.1586998,7630752.40401147 12978865.8576631,7630730.89242407 12978844.6586122,7630712.30278057 12978836.5998556,7630692.3925523 12978837.6858852,7630661.20745951 12978842.2524147,7630624.00195196 12978866.001699,7630593.40720618 12978896.1799451,7630581.19918055 12978914.848522,7630572.83158905 12978931.1018613,7630574.05670219 12978984.238218,7630594.67973201 12979027.0410785,7630622.19669217 12979097.3063105,7630628.58331585 12979132.8178667,7630649.11258028 12979158.3249621,7630673.92680582 12979181.1283515,7630688.25763337 12979192.7000314,7630710.74068699 12979230.0304109,7630728.19362359 12979255.9795491)",
"LINESTRING (7631908.76671334 12978180.4876964,7631837.29695353 12978202.7274443,7631798.27340358 12978206.950329,7631761.70816402 12978202.9983615,7631723.03654103 12978195.8712191,7631669.57703411 12978202.6287479,7631616.11810771 12978227.5486313,7631596.99889264 12978236.4788869,7631566.77381263 12978275.2236765,7631546.3289856 12978308.3498705,7631523.58171533 12978353.7979745,7631498.33457941 12978385.0679946,7631451.85276686 12978446.6171618,7631426.11892168 12978503.9235628,7631418.9676154 12978536.9885739,7631420.99945609 12978589.1608629,7631425.44204059 12978627.9859321,7631432.29996319 12978677.1500835,7631433.0390311 12978708.4155663,7631423.15660663 12978722.9571949,7631391.82533236 12978751.2714785,7631357.51881101 12978760.5703792,7631321.65706966 12978766.6596106,7631302.45122255 12978784.2385568,7631276.85325033 12978821.8831826,7631267.23059788 12978866.2234237,7631273.76870612 12978897.3841937,7631285.33746064 12978925.7768151,7631312.14363849 12978952.5120019,7631348.99759715 12978976.0386282,7631380.99960775 12978986.9379202,7631409.13622273 12978990.3266083,7631454.85132502 12978999.7503309,7631464.06481247 12979010.1542014,7631488.32476703 12979036.8702438)",
"LINESTRING (7630919.99276185 12980114.3715003,7630882.26850286 12980096.9629922,7630860.95516555 12980075.1634585,7630841.19201622 12980062.1110599,7630807.9644663 12980039.2854358,7630773.18372159 12980036.2208032,7630732.88812027 12980037.3743954,7630714.120672 12980024.8851807,7630711.52228633 12980002.5787515,7630728.62711433 12979966.2289164,7630739.55601227 12979928.0332434,7630735.48685348 12979896.7095298,7630722.00716074 12979883.3094643,7630701.73035164 12979873.7067627,7630681.79928053 12979875.2478045,7630639.07265584 12979920.9021063,7630596.7968761 12979947.1837967,7630545.59770933 12979998.1916033,7630456.58040672 12980083.7356681,7630441.9496985 12980132.9099117,7630455.40964253 12980160.7319651,7630479.09247743 12980183.0455579,7630511.86386822 12980216.0654545,7630546.93073814 12980231.5017366,7630583.89408778 12980235.1354478,7630618.55603386 12980240.1632011,7630642.27996114 12980245.7512439,7630655.2546862 12980257.1614052,7630675.07134914 12980272.679005,7630717.10422641 12980288.2674068,7630752.31776217 12980290.5667027,7630777.60521779 12980287.4043256,7630805.24355528 12980293.864317,7630840.41972433 12980362.5841825,7630871.40017605 12980381.4699454,7630910.85002094 12980382.9194368)",
